start,end,labels
316.35188228211445,316.47410482910846,OB
316.9185504545411,317.11855098598585,XA
317.50744090823946,317.70744143968415,OB
317.77410828349906,317.9185531117647,OA
318.1741093463885,318.35188759656154,XB
318.7852220813584,318.996333753439,OA
319.15188972234046,319.2963345506061,XB
351.5630869570203,351.77419862910085,OA
352.3186445202559,352.50753391106474,XB
353.25198033366456,353.44086972447343,XA
372.28536424282004,372.52980933680806,OA
372.89647697779003,373.0520329466915,XB
373.5298119940316,373.7187013848405,XA
374.1187024477299,374.3075918385388,OB
374.6742594795208,374.8964822922372,OA
393.5631985604107,393.7409768105838,OB
394.5076455144552,394.7298683271715,XA
394.9632022805237,395.1632028119684,OB
395.4965370310429,395.6632041405802,OA
395.90396781486555,396.03473684761934,OB
396.342428689393,396.4655054261024,OA
412.1885585407351,412.3270198695333,OB
412.7424038559276,412.9039420728588,XA
413.3424029473862,413.48855657222873,XB
413.93470974280046,414.0962479597316,OA
414.34240143315054,414.442401281727,XB
414.90393904438736,415.0500926692299,OA
436.3423681199653,436.4808294487634,OA
437.10390542835506,437.22698216506444,XB
437.7269814079466,437.9115965130108,OA
461.09617679065406,461.2192535273635,OA
462.5346361509458,462.6807897757883,XB
463.1192506503157,463.27309657120253,OA
463.5500192287988,463.65001907737525,XB
464.1577106163017,464.28078735301114,OA
464.7115559314942,464.8884787405141,XB
465.14232450997736,465.29617043086415,OA
465.72693900934723,465.857708042101,XB
466.12693840365296,466.23463054827374,OA
482.49614438601026,482.64229801085276,OB
483.92691145025765,484.08075737114444,XA
484.53460283776053,484.7115256467804,OB
501.24996214211313,501.3961157669557,OB
502.71919068658224,502.8499597193361,OA
513.8191738785661,513.9422506152755,OB
514.5268651146455,514.6653264434435,OA
514.9422491010398,515.0653258377492,XB
537.1652923731405,537.2652922217169,OA
537.9037527933973,538.0499064182397,OB
557.5037231143776,557.6344921471315,OB
558.934490178625,559.1037206916005,XA
559.7344889672364,559.8806425920789,XB
560.1498729536308,560.2960265784733,OA
560.5729492360697,560.7191028609121,XB
583.534452928427,583.6652219611808,OA
584.349836309127,584.4882976379253,XB
584.9421431045413,585.1344505056499,OA
585.3267579067583,585.4806038276453,XB
585.7036804129311,585.8036802615076,XA
601.8575021060468,602.019040322978,OB
602.5651933421261,602.6805777827914,XA
602.9498081443431,603.126730953363,OB
635.0805287215549,635.2497592345304,OA
635.7036047011464,635.8189891418116,OB
635.9497581745653,636.0728349112749,OA
636.4882188976692,636.6497571146004,XB
653.5189623398397,653.6881928528153,OB
654.2881919442739,654.426653273072,XA
654.9651139961759,655.0804984368409,OB
655.3728056865259,655.4574209430136,OA
655.7881896729203,655.9112664096298,XB
656.3420349881129,656.4420348366892,OA
656.7266497903299,656.8497265270394,XB
699.1237139632657,699.2600776258474,OB
700.4328051240504,700.6600778950201,XA
701.1055325261204,701.2328052778633,OB
701.5328053355432,701.6964417306413,OA
715.4418989188817,715.5509898489471,OB
716.8873537422484,717.0600810481851,XA
717.4964447684467,717.6691720743836,OB
717.9055357561921,718.0691721512901,XA
718.4600813173578,718.6509904449722,OB
719.0509905218787,719.1964450952993,XA
741.8964494597412,742.0600858548394,OA
742.5328132184561,742.705540524393,XB
743.0964496904606,743.2964497289138,OA
743.750995270853,743.8964498442735,OB
764.6873629325711,764.860090238508,OA
765.2691812262532,765.4328176213513,OB
765.950999539162,766.0509995583886,OA
766.5237269220054,766.6509996737483,OB
766.9146360880729,767.0600906614935,XA
767.332817986657,767.4873634709164,OB
767.878272636984,768.0782726754373,OA
768.1873636055026,768.3237272680844,XB
768.6964546124746,768.8328182750563,OB
786.723730805782,786.8691853792023,OB
787.5328218704336,787.6419128004991,OA
787.8055491955971,787.8873673931462,OB
853.4878903085239,853.626351637322,OB
854.5186579784656,854.6494270112194,XA
855.0955801817912,855.249426102678,OB
855.5109641681855,855.657117793028,OA
856.1263478517327,856.2955783647084,XB
856.3878859172404,856.5186549499941,OA
856.7340392392357,856.8801928640783,XB
857.1417309295857,857.3109614425612,XA
884.9109196496562,885.087842458676,OA
885.3416882281393,885.4955341490261,OB
885.9109181354205,886.0724563523517,OA
909.8108819451875,909.9724201621186,OA
910.3570349643356,910.4724194050007,XB
911.1185722727254,911.2954950817451,OA
911.380110338233,911.495494778898,XB
924.3877829492133,924.518551981967,OB
925.1339356655143,925.2723969943124,XA
925.6723963886182,925.8416269015937,XB
925.9570113422589,926.0800880789682,OA
941.4262186874282,941.6646798648027,OB
942.9031395279416,943.0646777448727,OA
943.3492926985134,943.4723694352228,XB
963.7261849199723,963.8954154329477,OA
964.510799116495,964.6723373334262,XB
964.8031063661799,964.9569522870668,XA
965.9338738846981,966.0723352134962,OB
966.3492578710924,966.5031037919794,OA
990.849220772318,991.0107589892492,OA
992.1030650275455,992.2569109484323,OB
1015.110722496169,1015.2491838249671,OB
1015.7184138836718,1015.8722598045588,XA
1016.3414898632634,1016.4799511920617,XB
1028.8722401194946,1029.0107014482928,OB
1030.2953148876977,1030.4491608085846,XA
1048.4952873286081,1048.6260563613619,OA
1049.872208320545,1050.0568234256093,XB
1050.3337460832056,1050.4722074120039,XA
1070.7260228967532,1070.8644842255512,OA
1071.3106373961232,1071.4567910209655,XB
1072.126020776823,1072.2644821056213,OA
1072.5490970592618,1072.702942980149,OB
1072.7721736445478,1072.9260195654344,XA
1087.9798429242096,1088.149073437185,OB
1089.5336867251665,1089.656763461876,XA
1089.9721475996937,1090.0567628561816,OB
1147.0182150645255,1147.141291801235,OA
1147.5182143074076,1147.6566756362058,OB
1147.9489828858907,1148.1028288067776,XA
1163.8181896253657,1163.9258817699865,OA
1164.4028041247357,1164.572034637711,XB
1177.36432295945,1177.525861176381,OB
1177.9566297548643,1178.110475675751,XA
1191.7719934505005,1191.8873778911654,OB
1193.11814525826,1193.2642988831026,OA
1193.7412212378517,1193.8796825666498,XB
1194.34122032931,1194.4642970660198,OA
1194.941219420769,1195.0873730456112,XB
1195.5104493280498,1195.671987544981,OA
1196.3181404127058,1196.4566017415038,XB
1197.1489083854945,1197.3181388984701,OA
1197.7873689571747,1197.9104456938844,XB
1198.7258290745845,1198.8642904033827,OA
1199.4719817908856,1199.6258277117722,XB
1200.518134052916,1200.6565953817142,OA
1201.0258255918425,1201.1412100325074,XB
1202.325823623336,1202.4565926560897,OA
1233.9411603655767,1234.1026985825079,OA
1235.9488496331496,1236.0873109619479,OB
1236.3488490274553,1236.479618060209,OA
1258.0565084645852,1258.1949697933833,OA
1259.5257370090544,1259.7026598180742,XB
1260.348812685799,1260.533427790863,OA
1260.9641963693462,1261.1334268823216,XB
1261.5795800528933,1261.7641951579576,OA
1262.5488093544802,1262.679578387234,XB
1263.156500741983,1263.3411158470474,XA
1263.71803835322,1263.8411150899296,OB
1289.21799974021,1289.333384180875,OB
1290.9410740541423,1291.1103045671177,XA
1301.1718277931157,1301.341058306091,OB
1301.7410577003968,1301.8718267331506,OA
1302.3179799037223,1302.448748936476,OB
1302.57951796923,1302.7025947059394,OA
1302.9564404754026,1303.0487480279348,OB
1303.3641321657528,1303.533362678728,OA
1303.9410543690783,1304.1025925860095,XB
1304.3487460594283,1304.5487457565812,OA
1332.1410116676316,1332.2487038122524,OA
1332.7256261670016,1332.848702903711,OB
1393.987071864132,1394.1178408968858,OA
1394.7716860606547,1394.9255319815416,OB
1395.4255312244238,1395.5639925532219,OA
1395.7793768424635,1395.8947612831284,XB
1396.356299045789,1396.5024526706313,OA
1396.7409138480061,1396.8870674728485,XB
1408.7101264930002,1408.8870493020202,OB
1410.371662438578,1410.5408929515534,XA
1410.9793538260808,1411.117815154879,OB
1411.3793532203865,1411.5408914373177,OA
1428.271635333759,1428.4639427348675,OB
1429.7100946940507,1429.8870175030704,OA
1430.1408632725338,1430.302401489465,XB
1458.2715899066884,1458.4638973077967,OA
1459.7023569709356,1459.8485105957782,OB
1477.67925282656,1477.8254064514026,OA
1479.2869426998273,1479.4869423969803,OB
1479.7638650545764,1479.9407878635964,OA
1480.3254026658133,1480.5023254748332,XB
1480.5715561392324,1480.6946328759416,OA
1480.9407863493607,1481.0561707900258,OB
1481.3330934476219,1481.4638624803758,XA
1481.7330928419276,1481.8792464667702,OB
1481.9715540193024,1482.1023230520561,XA
1504.17152040327,1504.3330586202012,OB
1504.779211790773,1504.9330577116596,XA
1505.348441698054,1505.4715184347635,OB
1521.5407248713916,1521.7176476804113,OB
1523.086876376304,1523.2330300011465,OA
1523.425337402255,1523.563798731053,XB
1542.7176158814618,1542.8714618023484,OA
1543.4560763017184,1543.602229926561,OB
1592.4944635843913,1592.6406172092336,OB
1593.1252318600273,1593.279077780914,XA
1593.709846359397,1593.8636922802839,XB
1594.3021531548113,1594.4559990756982,OA
1594.7252294372502,1594.8329215818708,OB
1609.6405914672268,1609.7944373881137,OB
1610.5252055123262,1610.65597454508,XA
1611.086743123563,1611.2482813404943,OB
1611.5098194060017,1611.6482807348,OA
1630.179021905617,1630.3482524185924,OA
1631.4790199371107,1631.6636350421747,OB
1631.9328654037267,1632.1020959167022,OA
1632.325172501988,1632.4867107189193,OB
1655.8097523253605,1655.9405213581144,OA
1657.2789808698296,1657.4712882709382,XB
1657.7712878166676,1657.91744144151,XA
1658.2943639476828,1658.455902164614,OB
1658.7405171182545,1658.8559015589196,XA
1659.3097470255357,1659.448208354334,OB
1674.2712628317786,1674.4020318645323,OB
1674.9635694757692,1675.094338508523,XA
1675.5020301988732,1675.6866453039372,OB
1675.9558756654892,1676.06356781011,OA
1676.3712596518837,1676.4943363885932,XB
1694.9020008227008,1695.002000671277,OB
1696.5404598801454,1696.6635366168548,XA
1697.0019976428057,1697.1096897874263,OB
1697.3712278529342,1697.501996885688,XA
1697.7558426551511,1697.8789193918606,XB
1730.9019463102156,1731.040407639014,OA
1732.509636183483,1732.648097512281,XB
1733.1711736432962,1733.30194267605,XA
1733.9480955437748,1734.0557876883954,OB
1734.7404020363417,1734.8711710690955,XA
1758.0480590506945,1758.1865203794928,OA
1780.9326397826085,1781.055716519318,OA
1782.3403299587228,1782.5095604716983,XB
1782.771098537206,1782.9172521620485,OA
1805.640294677031,1805.7941405979182,OB
1806.540293314219,1806.671062346973,XA
1807.147984701722,1807.2941383265645,OB
1825.7171873527607,1825.8710332736475,OB
1827.3787232983384,1827.4864154429592,XA
1827.8171841728658,1827.9556455016639,OB
1828.5248754089453,1828.678721329832,XA
1828.932567099295,1829.063336132049,OB
1829.3248741975567,1829.4787201184433,XA
1829.9017964008822,1830.0941038019907,XB
1852.1556088571601,1852.3017624820027,OA
1853.5094529609642,1853.663298881851,XB
1854.1479135326445,1854.3325286377087,OA
1854.5786821111274,1854.7171434399256,XB
1877.3940321786424,1877.540185803485,OA
1879.0247989400425,1879.1863371569739,XB
1894.7401597586309,1894.894005679518,OA
1895.170928337114,1895.3324665540451,OB
1922.432425518258,1922.5631945510117,OB
1923.74780814184,1923.9016540627272,XA
1924.9401140287132,1925.1093445416884,OB
1925.1939597981764,1925.3324211269744,OA
1925.686266745014,1925.8554972579896,XB
1926.1631890997633,1926.3247273166944,OA
1945.9170053416306,1946.0477743743843,OB
1946.7093118341977,1946.8477731629957,XA
1947.1400804126808,1947.2708494454346,XB
1947.8323870566715,1947.9477714973364,OA
1948.3323862995535,1948.455463036263,XB
1948.7170011017706,1948.8708470226575,OA
1977.170804169787,1977.3246500906741,OA
1977.9246491821327,1978.0400336227979,XB
1978.701571082611,1978.855417003498,XA
1979.1015704769168,1979.240031805715,OB
1979.4400315028677,1979.578492831666,OA
2003.4938412335216,2003.6861486346302,OA
2004.7169163045717,2004.8784545215028,XB
2005.124607994922,2005.2784539158085,XA
2005.5476842773605,2005.6784533101143,XB
